"","player","round","club","opponent","was_home","total_points","goals","assists","minutes","club_elo","opponent_elo","position","value","influence_form","creativity_form","threat_form","ict_index_form","date_hour","kickoff_hour","range_day","team_scoring_form","team_conceded_form","opponent_scoring_form","opponent_conceded_form","team_form","opponent_form","fpl_form","goals_90","assists_90","npxG_90","npg_90","xG_90","xGChain_90","xGBuildup_90","xA_90","shots_90","key_passes_90","season","minutes_chance","scoring_chance","conceded_chance"
"6288","Sadio Mané","14","LIV","BHA","True",2,0,0,90,2043.68,1632.715,"AM",122,36.65,31.325,44.75,11.3,"2019-11-30 15:00:00","afternoon kick-off",7,2.25,1,1.5,1.75,2.25,1,8.25,0.75,0.5,0.496,0.75,0.496,0.739,0.084,0.222,3,2.25,"2019/2020",1,2,1.25
"6289","Sadio Mané","15","LIV","EVE","True",15,1,2,90,2044.447,1701.255,"AM",122,40.15,31.4,54.25,12.6,"2019-12-04 20:15:00","night kick-off",4.219,2.25,1,1,1.5,2.25,0.875,7.5,0.75,0.25,0.574,0.75,0.574,0.75,0.092,0.288,3,2.5,"2019/2020",1,1.875,1
"6290","Sadio Mané","16","LIV","BOU","False",0,0,0,0,2046.424,1678.172,"AM",123,43.4,27,42.5,11.3,"2019-12-07 15:00:00","afternoon kick-off",2.781,3,1.25,1,2,2.125,0,8.25,0.75,0.5,0.496,0.75,0.496,0.866,0.087,0.447,2.25,2.25,"2019/2020",1,2.5,1.125
"6291","Sadio Mané","17","LIV","WAT","True",6,0,1,90,2058.863,1629.378,"AM",123,31.55,21.425,32.75,8.575,"2019-12-14 12:30:00","lunchtime kick-off",6.896,3,1,0.25,1.75,2.25,0.25,6.5,0.667,0.667,0.484,0.667,0.484,0.916,0.09,0.534,2.667,2.333,"2019/2020",0.75,2.375,0.625
"6292","Sadio Mané","19","LIV","LEI","False",6,0,1,90,2059.825,1826.247,"AM",122,28.15,19.05,30.5,7.775,"2019-12-26 20:00:00","night kick-off",12.312,3,0.75,2,1.25,2.125,1.375,5.75,0.333,1,0.413,0.333,0.413,0.916,0.166,0.529,2.333,2,"2019/2020",0.75,2.125,1.375
"6293","Anthony Martial","5","MUN","LEI","True",0,0,0,0,1840.047,1759.803,"AM",77,23.4,8.675,34,6.625,"2019-09-14 14:00:00","lunchtime kick-off",14.104,1.75,1,1.5,0.75,1.25,1.75,4.75,0.667,0.333,0.392,0.667,0.392,0.505,0.114,0.045,2.667,0.667,"2019/2020",0.75,1.25,1.25
"6294","Anthony Martial","6","MUN","WHU","False",0,0,0,0,1837.886,1734.492,"AM",76,13.6,4.1,16.25,3.4,"2019-09-22 13:00:00","lunchtime kick-off",7.958,1,1,1.5,0.5,1.25,1.875,3,0.5,0.5,0.203,0.5,0.203,0.287,0.114,0.04,2,0.5,"2019/2020",0.5,0.75,1.25
"6295","Anthony Martial","7","MUN","ARS","True",0,0,0,0,1824.801,1875.868,"AM",76,3.85,3.275,9,1.625,"2019-09-30 19:00:00","night kick-off",8.25,0.75,1.25,2,2.25,0.875,1.125,1.25,0,1,0.293,0,0.293,0.382,0.149,0.079,3,1,"2019/2020",0.25,1.5,1.625
"6296","Anthony Martial","8","MUN","NEW","False",0,0,0,0,1820.161,1685.982,"AM",75,0,0,0,0,"2019-10-06 15:30:00","afternoon kick-off",5.854,0.75,1,0.5,2.25,1.125,0.5,0,0,0,0,0,0,0,0,0,0,0,"2019/2020",0,1.5,0.75
"6297","Anthony Martial","9","MUN","LIV","True",1,0,0,6,1810.029,2043.361,"AM",75,0,0,0,0,"2019-10-20 15:30:00","afternoon kick-off",14,0.5,1,2,0.75,0.75,2.25,0,0,0,0,0,0,0,0,0,0,0,"2019/2020",0,0.625,1.5
"6298","Anthony Martial","10","MUN","NOR","False",6,1,0,74,1827.535,1621.235,"AM",75,0.05,0.075,0,0.025,"2019-10-27 16:30:00","afternoon kick-off",7.042,0.5,1.25,0.25,2.25,0.5,0.375,0.25,0,0,0,0,0,0,0,0,0,0,"2019/2020",0.017,1.375,0.75
"6299","Anthony Martial","11","MUN","BOU","False",2,0,0,90,1834.098,1705.678,"AM",76,11.8,4.275,26.5,4.275,"2019-11-02 12:30:00","lunchtime kick-off",5.833,1.25,1,0.5,0.75,1.125,0.875,1.75,1.125,0,1.771,1.125,2.627,1.531,0.504,0.139,4.5,1.125,"2019/2020",0.222,1,0.75
"6300","Anthony Martial","12","MUN","BHA","True",10,0,2,90,1826.723,1657.415,"AM",77,13,5.25,29.25,4.775,"2019-11-10 14:00:00","lunchtime kick-off",8.062,1,1,2.25,1,0.875,1.5,2.25,0.529,0,0.843,0.529,1.246,0.798,0.305,0.066,2.647,0.529,"2019/2020",0.472,1,1.625
"6301","Anthony Martial","13","MUN","SHU","False",2,0,0,84,1831.054,1679.545,"AM",78,24.25,16.25,40.5,8.125,"2019-11-24 16:30:00","afternoon kick-off",14.104,1.75,1,1.5,0.5,1.375,1.75,4.75,0.346,0.692,0.614,0.346,0.877,1.13,0.468,0.343,2.769,1.731,"2019/2020",0.722,1.125,1.25
"6302","Anthony Martial","14","MUN","AVL","True",2,0,0,81,1801.055,1636.188,"AM",78,24.2,17.675,46.5,8.85,"2019-12-01 16:30:00","afternoon kick-off",7,2.25,1.5,1,1.75,1.5,0.5,5,0.266,0.533,0.485,0.266,0.687,0.99,0.478,0.264,2.663,1.331,"2019/2020",0.939,2,1.25
"6303","Anthony Martial","15","MUN","TOT","True",0,0,0,0,1795.324,1839.655,"AM",77,14,14.175,35.25,6.35,"2019-12-04 19:30:00","night kick-off",3.125,2,1.75,2,1.5,1.125,1.75,4,0,0.522,0.275,0,0.275,0.853,0.38,0.226,2.87,1.043,"2019/2020",0.958,1.75,1.875
"6304","Anthony Martial","16","MUN","MCI","False",10,1,0,73,1802.88,1999.581,"AM",76,12.8,13.2,32.5,5.85,"2019-12-07 17:30:00","afternoon kick-off",2.917,2.5,1.75,2.25,1.75,1.625,1.5,3.5,0,0.706,0.365,0,0.365,1.103,0.469,0.306,3.529,1.412,"2019/2020",0.708,2.125,2
"6305","Anthony Martial","17","MUN","EVE","True",2,0,0,90,1827.661,1718.853,"AM",76,11.1,5.275,32.25,4.875,"2019-12-15 14:00:00","lunchtime kick-off",7.854,2.25,1.75,1.5,2.5,1.75,0.5,3.5,0.378,0,0.403,0.378,0.403,0.662,0.285,0.028,3.782,0.378,"2019/2020",0.661,2.375,1.625
"6306","Anthony Martial","18","MUN","WAT","False",2,0,0,90,1823.174,1628.416,"AM",77,12.85,7.15,28.75,4.9,"2019-12-22 14:00:00","lunchtime kick-off",7,1.75,1.25,0.25,1.5,1.625,0.25,3.5,0.369,0,0.389,0.369,0.389,0.512,0.128,0.034,3.32,0.738,"2019/2020",0.678,1.625,0.75
"6307","Anthony Martial","19","MUN","NEW","True",15,2,0,66,1806.742,1720.22,"AM",77,15.75,16.725,25.25,5.8,"2019-12-26 17:30:00","afternoon kick-off",4.146,1.25,1.25,1.25,0.5,1.375,1.625,3.5,0.356,0,0.159,0.356,0.159,0.48,0.098,0.362,2.49,1.779,"2019/2020",0.703,0.875,1.25
"6308","Nemanja Matic","5","MUN","LEI","True",3,0,0,66,1840.047,1759.803,"DM",48,0.5,0.7,5.25,0.65,"2019-09-14 14:00:00","lunchtime kick-off",14.104,1.75,1,1.5,0.75,1.25,1.75,0.25,0,0,0.462,0,0.462,0.776,0.314,0,8.182,0,"2019/2020",0.061,1.25,1.25
"6309","Nemanja Matic","6","MUN","WHU","False",2,0,0,70,1837.886,1734.492,"DM",48,3.45,1.05,5.25,0.975,"2019-09-22 13:00:00","lunchtime kick-off",7.958,1,1,1.5,0.5,1.25,1.875,1,0,0,0.116,0,0.116,0.32,0.204,0,2.045,0,"2019/2020",0.244,0.75,1.25
"6310","Nemanja Matic","7","MUN","ARS","True",0,0,0,0,1824.801,1875.868,"DM",48,6.3,2.025,8,1.625,"2019-09-30 19:00:00","night kick-off",8.25,0.75,1.25,2,2.25,0.875,1.125,1.5,0,0,0.072,0,0.072,0.186,0.114,0,1.709,0,"2019/2020",0.439,1.5,1.625
"6311","Nemanja Matic","8","MUN","NEW","False",0,0,0,0,1820.161,1685.982,"DM",48,6.3,2.025,8,1.625,"2019-10-06 15:30:00","afternoon kick-off",5.854,0.75,1,0.5,2.25,1.125,0.5,1.5,0,0,0.072,0,0.072,0.186,0.114,0,1.709,0,"2019/2020",0.439,1.5,0.75
"6312","Nemanja Matic","9","MUN","LIV","True",0,0,0,0,1810.029,2043.361,"DM",48,5.8,1.325,2.75,0.975,"2019-10-20 15:30:00","afternoon kick-off",14,0.5,1,2,0.75,0.75,2.25,1.25,0,0,0.009,0,0.009,0.09,0.081,0,0.662,0,"2019/2020",0.378,0.625,1.5
"6313","Nemanja Matic","10","MUN","NOR","False",0,0,0,0,1827.535,1621.235,"DM",48,2.85,0.975,2.75,0.65,"2019-10-27 16:30:00","afternoon kick-off",7.042,0.5,1.25,0.25,2.25,0.5,0.375,0.5,0,0,0.017,0,0.017,0.017,0,0,1.286,0,"2019/2020",0.194,1.375,0.75
"6314","Nemanja Matic","11","MUN","BOU","False",0,0,0,0,1834.098,1705.678,"DM",48,0,0,0,0,"2019-11-02 12:30:00","lunchtime kick-off",5.833,1.25,1,0.5,0.75,1.125,0.875,0,0,0,0,0,0,0,0,0,0,0,"2019/2020",0,1,0.75
"6315","Nemanja Matic","12","MUN","BHA","True",0,0,0,0,1826.723,1657.415,"DM",48,0,0,0,0,"2019-11-10 14:00:00","lunchtime kick-off",8.062,1,1,2.25,1,0.875,1.5,0,0,0,0,0,0,0,0,0,0,0,"2019/2020",0,1,1.625
"6316","Nemanja Matic","13","MUN","SHU","False",0,0,0,0,1831.054,1679.545,"DM",48,0,0,0,0,"2019-11-24 16:30:00","afternoon kick-off",14.104,1.75,1,1.5,0.5,1.375,1.75,0,0,0,0,0,0,0,0,0,0,0,"2019/2020",0,1.125,1.25
"6317","Nemanja Matic","14","MUN","AVL","True",0,0,0,0,1801.055,1636.188,"DM",48,0,0,0,0,"2019-12-01 16:30:00","afternoon kick-off",7,2.25,1.5,1,1.75,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,"2019/2020",0,2,1.25
"6318","Nemanja Matic","15","MUN","TOT","True",0,0,0,0,1795.324,1839.655,"DM",48,0,0,0,0,"2019-12-04 19:30:00","night kick-off",3.125,2,1.75,2,1.5,1.125,1.75,0,0,0,0,0,0,0,0,0,0,0,"2019/2020",0,1.75,1.875
"6319","Nemanja Matic","16","MUN","MCI","False",0,0,0,0,1802.88,1999.581,"DM",48,0,0,0,0,"2019-12-07 17:30:00","afternoon kick-off",2.917,2.5,1.75,2.25,1.75,1.625,1.5,0,0,0,0,0,0,0,0,0,0,0,"2019/2020",0,2.125,2
"6320","Nemanja Matic","17","MUN","EVE","True",0,0,0,0,1827.661,1718.853,"DM",48,0,0,0,0,"2019-12-15 14:00:00","lunchtime kick-off",7.854,2.25,1.75,1.5,2.5,1.75,0.5,0,0,0,0,0,0,0,0,0,0,0,"2019/2020",0,2.375,1.625
"6321","Nemanja Matic","18","MUN","WAT","False",0,0,0,0,1823.174,1628.416,"DM",48,0,0,0,0,"2019-12-22 14:00:00","lunchtime kick-off",7,1.75,1.25,0.25,1.5,1.625,0.25,0,0,0,0,0,0,0,0,0,0,0,"2019/2020",0,1.625,0.75
"6322","Nemanja Matic","19","MUN","NEW","True",0,0,0,0,1806.742,1720.22,"DM",48,0,0,0,0,"2019-12-26 17:30:00","afternoon kick-off",4.146,1.25,1.25,1.25,0.5,1.375,1.625,0,0,0,0,0,0,0,0,0,0,0,"2019/2020",0,0.875,1.25
"6323","Neal Maupay","5","BHA","BUR","True",8,1,0,83,1626.535,1693.337,"ST",60,11.3,7.85,34,5.325,"2019-09-14 14:00:00","lunchtime kick-off",14,1,1.75,1.25,1.5,0.875,0.875,2.75,0.479,0,0.698,0.479,0.698,0.688,0.268,0.173,3.83,0.957,"2019/2020",0.522,1.25,1.5
"6324","Neal Maupay","6","BHA","NEW","False",2,0,0,81,1618.706,1703.252,"ST",60,11.35,7.875,38.75,5.8,"2019-09-21 16:30:00","afternoon kick-off",7.104,0.5,2,1,1.75,0.5,0.875,3.25,0.367,0,0.454,0.367,0.454,0.447,0.205,0.133,3.306,0.735,"2019/2020",0.681,1.125,1.5
"6325","Neal Maupay","7","BHA","CHE","False",1,0,0,78,1622.658,1850.19,"ST",60,11.3,7.475,59,7.775,"2019-09-28 14:00:00","lunchtime kick-off",6.896,0.25,1.75,2.75,2,0.625,1.5,3.5,0.297,0,0.399,0.297,0.399,0.426,0.064,0.107,4.158,0.594,"2019/2020",0.842,1.125,2.25
"6326","Neal Maupay","8","BHA","TOT","True",7,1,0,90,1618.03,1858.407,"ST",60,9.5,5.8,36.25,5.15,"2019-10-05 11:30:00","lunchtime kick-off",6.896,0.25,1.75,2.25,1.25,0.625,1.375,3.25,0.292,0,0.262,0.292,0.262,0.373,0.063,0.095,2.922,0.292,"2019/2020",0.856,0.75,2
"6327","Neal Maupay","9","BHA","AVL","False",2,0,0,80,1639.876,1629.298,"ST",60,19.95,8.8,52.25,8.075,"2019-10-19 14:00:00","lunchtime kick-off",14.104,1,0.75,2.25,1.5,1.125,1.125,4.5,0.542,0,0.516,0.542,0.516,0.617,0.118,0.052,3.253,0.542,"2019/2020",0.922,1.25,1.5
